pred_file,gt_file,psnr,ssim
munster_munster_000114_000019_leftImg8bit.png,munster_munster_000114_000019_leftImg8bit.png,18.1343,0.702288
munster_munster_000115_000019_leftImg8bit.png,munster_munster_000115_000019_leftImg8bit.png,16.3590,0.705513
munster_munster_000116_000019_leftImg8bit.png,munster_munster_000116_000019_leftImg8bit.png,16.6941,0.692120
munster_munster_000117_000019_leftImg8bit.png,munster_munster_000117_000019_leftImg8bit.png,15.6544,0.682607
munster_munster_000118_000019_leftImg8bit.png,munster_munster_000118_000019_leftImg8bit.png,15.1410,0.701602
munster_munster_000119_000019_leftImg8bit.png,munster_munster_000119_000019_leftImg8bit.png,16.9199,0.699917
munster_munster_000120_000019_leftImg8bit.png,munster_munster_000120_000019_leftImg8bit.png,18.0857,0.705838
munster_munster_000121_000019_leftImg8bit.png,munster_munster_000121_000019_leftImg8bit.png,16.9681,0.690248
munster_munster_000122_000019_leftImg8bit.png,munster_munster_000122_000019_leftImg8bit.png,17.1122,0.711213
munster_munster_000123_000019_leftImg8bit.png,munster_munster_000123_000019_leftImg8bit.png,16.7871,0.710315
munster_munster_000124_000019_leftImg8bit.png,munster_munster_000124_000019_leftImg8bit.png,17.7256,0.700409
munster_munster_000125_000019_leftImg8bit.png,munster_munster_000125_000019_leftImg8bit.png,17.7332,0.713379
munster_munster_000126_000019_leftImg8bit.png,munster_munster_000126_000019_leftImg8bit.png,16.8357,0.697046
munster_munster_000127_000019_leftImg8bit.png,munster_munster_000127_000019_leftImg8bit.png,18.8060,0.752918
munster_munster_000128_000019_leftImg8bit.png,munster_munster_000128_000019_leftImg8bit.png,15.3065,0.667403
munster_munster_000129_000019_leftImg8bit.png,munster_munster_000129_000019_leftImg8bit.png,14.1847,0.607674
munster_munster_000130_000019_leftImg8bit.png,munster_munster_000130_000019_leftImg8bit.png,17.3397,0.689904
munster_munster_000131_000019_leftImg8bit.png,munster_munster_000131_000019_leftImg8bit.png,16.8397,0.668091
munster_munster_000132_000019_leftImg8bit.png,munster_munster_000132_000019_leftImg8bit.png,16.6312,0.672575
munster_munster_000133_000019_leftImg8bit.png,munster_munster_000133_000019_leftImg8bit.png,16.6438,0.754098
munster_munster_000134_000019_leftImg8bit.png,munster_munster_000134_000019_leftImg8bit.png,19.2028,0.782103
munster_munster_000135_000019_leftImg8bit.png,munster_munster_000135_000019_leftImg8bit.png,17.0448,0.768882
munster_munster_000136_000019_leftImg8bit.png,munster_munster_000136_000019_leftImg8bit.png,18.2051,0.765440
munster_munster_000137_000019_leftImg8bit.png,munster_munster_000137_000019_leftImg8bit.png,16.0510,0.747527
munster_munster_000138_000019_leftImg8bit.png,munster_munster_000138_000019_leftImg8bit.png,20.0803,0.774095
munster_munster_000139_000019_leftImg8bit.png,munster_munster_000139_000019_leftImg8bit.png,17.4316,0.806346
munster_munster_000140_000019_leftImg8bit.png,munster_munster_000140_000019_leftImg8bit.png,17.6518,0.791112
munster_munster_000141_000019_leftImg8bit.png,munster_munster_000141_000019_leftImg8bit.png,18.4077,0.781689
munster_munster_000142_000019_leftImg8bit.png,munster_munster_000142_000019_leftImg8bit.png,17.4894,0.781003
munster_munster_000143_000019_leftImg8bit.png,munster_munster_000143_000019_leftImg8bit.png,19.4725,0.795606
munster_munster_000144_000019_leftImg8bit.png,munster_munster_000144_000019_leftImg8bit.png,17.2516,0.792937
munster_munster_000145_000019_leftImg8bit.png,munster_munster_000145_000019_leftImg8bit.png,18.9464,0.810553
munster_munster_000146_000019_leftImg8bit.png,munster_munster_000146_000019_leftImg8bit.png,19.5398,0.801737
munster_munster_000147_000019_leftImg8bit.png,munster_munster_000147_000019_leftImg8bit.png,19.0235,0.771169
munster_munster_000148_000019_leftImg8bit.png,munster_munster_000148_000019_leftImg8bit.png,18.8830,0.800036
munster_munster_000149_000019_leftImg8bit.png,munster_munster_000149_000019_leftImg8bit.png,19.4357,0.790216
munster_munster_000150_000019_leftImg8bit.png,munster_munster_000150_000019_leftImg8bit.png,19.5796,0.800000
munster_munster_000151_000019_leftImg8bit.png,munster_munster_000151_000019_leftImg8bit.png,19.2981,0.798212
munster_munster_000152_000019_leftImg8bit.png,munster_munster_000152_000019_leftImg8bit.png,18.7782,0.790309
munster_munster_000153_000019_leftImg8bit.png,munster_munster_000153_000019_leftImg8bit.png,19.0734,0.811467
munster_munster_000154_000019_leftImg8bit.png,munster_munster_000154_000019_leftImg8bit.png,16.2830,0.763447
munster_munster_000155_000019_leftImg8bit.png,munster_munster_000155_000019_leftImg8bit.png,17.1201,0.743709
munster_munster_000156_000019_leftImg8bit.png,munster_munster_000156_000019_leftImg8bit.png,16.4006,0.746885
munster_munster_000157_000019_leftImg8bit.png,munster_munster_000157_000019_leftImg8bit.png,16.9341,0.742467
munster_munster_000158_000019_leftImg8bit.png,munster_munster_000158_000019_leftImg8bit.png,17.7355,0.758552
munster_munster_000159_000019_leftImg8bit.png,munster_munster_000159_000019_leftImg8bit.png,15.7133,0.732178
munster_munster_000160_000019_leftImg8bit.png,munster_munster_000160_000019_leftImg8bit.png,19.0053,0.750662
munster_munster_000161_000019_leftImg8bit.png,munster_munster_000161_000019_leftImg8bit.png,16.9509,0.734652
munster_munster_000162_000019_leftImg8bit.png,munster_munster_000162_000019_leftImg8bit.png,16.0180,0.725027
munster_munster_000163_000019_leftImg8bit.png,munster_munster_000163_000019_leftImg8bit.png,18.0182,0.765550
munster_munster_000164_000019_leftImg8bit.png,munster_munster_000164_000019_leftImg8bit.png,18.7494,0.707164
munster_munster_000165_000019_leftImg8bit.png,munster_munster_000165_000019_leftImg8bit.png,17.2880,0.714012
munster_munster_000166_000019_leftImg8bit.png,munster_munster_000166_000019_leftImg8bit.png,15.7759,0.688503
munster_munster_000167_000019_leftImg8bit.png,munster_munster_000167_000019_leftImg8bit.png,17.3133,0.767158
munster_munster_000168_000019_leftImg8bit.png,munster_munster_000168_000019_leftImg8bit.png,16.5959,0.721621
munster_munster_000169_000019_leftImg8bit.png,munster_munster_000169_000019_leftImg8bit.png,17.0408,0.710569
munster_munster_000170_000019_leftImg8bit.png,munster_munster_000170_000019_leftImg8bit.png,17.3786,0.726995
munster_munster_000171_000019_leftImg8bit.png,munster_munster_000171_000019_leftImg8bit.png,15.9520,0.719378
munster_munster_000172_000019_leftImg8bit.png,munster_munster_000172_000019_leftImg8bit.png,16.7277,0.756163
munster_munster_000173_000019_leftImg8bit.png,munster_munster_000173_000019_leftImg8bit.png,18.6827,0.766586
