pred_file,gt_file,psnr,ssim
frankfurt_frankfurt_000001_060422_leftImg8bit.png,frankfurt_frankfurt_000001_060422_leftImg8bit.png,10.5961,0.757753
frankfurt_frankfurt_000001_060545_leftImg8bit.png,frankfurt_frankfurt_000001_060545_leftImg8bit.png,11.8281,0.789507
frankfurt_frankfurt_000001_060906_leftImg8bit.png,frankfurt_frankfurt_000001_060906_leftImg8bit.png,11.3966,0.771020
frankfurt_frankfurt_000001_061682_leftImg8bit.png,frankfurt_frankfurt_000001_061682_leftImg8bit.png,12.0690,0.797169
frankfurt_frankfurt_000001_061763_leftImg8bit.png,frankfurt_frankfurt_000001_061763_leftImg8bit.png,11.0411,0.735408
frankfurt_frankfurt_000001_062016_leftImg8bit.png,frankfurt_frankfurt_000001_062016_leftImg8bit.png,8.6502,0.699597
frankfurt_frankfurt_000001_062250_leftImg8bit.png,frankfurt_frankfurt_000001_062250_leftImg8bit.png,9.0050,0.738058
frankfurt_frankfurt_000001_062396_leftImg8bit.png,frankfurt_frankfurt_000001_062396_leftImg8bit.png,13.1344,0.764015
frankfurt_frankfurt_000001_062509_leftImg8bit.png,frankfurt_frankfurt_000001_062509_leftImg8bit.png,11.3719,0.795541
frankfurt_frankfurt_000001_062653_leftImg8bit.png,frankfurt_frankfurt_000001_062653_leftImg8bit.png,13.1028,0.797808
frankfurt_frankfurt_000001_062793_leftImg8bit.png,frankfurt_frankfurt_000001_062793_leftImg8bit.png,10.8930,0.780631
frankfurt_frankfurt_000001_063045_leftImg8bit.png,frankfurt_frankfurt_000001_063045_leftImg8bit.png,11.8077,0.772403
frankfurt_frankfurt_000001_064130_leftImg8bit.png,frankfurt_frankfurt_000001_064130_leftImg8bit.png,13.5022,0.851640
frankfurt_frankfurt_000001_064305_leftImg8bit.png,frankfurt_frankfurt_000001_064305_leftImg8bit.png,14.8043,0.858615
frankfurt_frankfurt_000001_064651_leftImg8bit.png,frankfurt_frankfurt_000001_064651_leftImg8bit.png,13.8600,0.684769
frankfurt_frankfurt_000001_064798_leftImg8bit.png,frankfurt_frankfurt_000001_064798_leftImg8bit.png,13.5497,0.682041
frankfurt_frankfurt_000001_064925_leftImg8bit.png,frankfurt_frankfurt_000001_064925_leftImg8bit.png,12.2048,0.709009
frankfurt_frankfurt_000001_065160_leftImg8bit.png,frankfurt_frankfurt_000001_065160_leftImg8bit.png,14.4681,0.738002
frankfurt_frankfurt_000001_065617_leftImg8bit.png,frankfurt_frankfurt_000001_065617_leftImg8bit.png,12.2844,0.671317
frankfurt_frankfurt_000001_065850_leftImg8bit.png,frankfurt_frankfurt_000001_065850_leftImg8bit.png,12.4407,0.681490
frankfurt_frankfurt_000001_066092_leftImg8bit.png,frankfurt_frankfurt_000001_066092_leftImg8bit.png,15.3111,0.753011
frankfurt_frankfurt_000001_066438_leftImg8bit.png,frankfurt_frankfurt_000001_066438_leftImg8bit.png,16.0898,0.757424
frankfurt_frankfurt_000001_066574_leftImg8bit.png,frankfurt_frankfurt_000001_066574_leftImg8bit.png,14.6714,0.817663
frankfurt_frankfurt_000001_066832_leftImg8bit.png,frankfurt_frankfurt_000001_066832_leftImg8bit.png,15.7303,0.770235
frankfurt_frankfurt_000001_067092_leftImg8bit.png,frankfurt_frankfurt_000001_067092_leftImg8bit.png,14.9063,0.819954
frankfurt_frankfurt_000001_067178_leftImg8bit.png,frankfurt_frankfurt_000001_067178_leftImg8bit.png,14.1748,0.703308
frankfurt_frankfurt_000001_067295_leftImg8bit.png,frankfurt_frankfurt_000001_067295_leftImg8bit.png,13.4003,0.745303
frankfurt_frankfurt_000001_067474_leftImg8bit.png,frankfurt_frankfurt_000001_067474_leftImg8bit.png,13.9318,0.804420
frankfurt_frankfurt_000001_067735_leftImg8bit.png,frankfurt_frankfurt_000001_067735_leftImg8bit.png,14.3592,0.737364
frankfurt_frankfurt_000001_068063_leftImg8bit.png,frankfurt_frankfurt_000001_068063_leftImg8bit.png,10.5252,0.702031
frankfurt_frankfurt_000001_068208_leftImg8bit.png,frankfurt_frankfurt_000001_068208_leftImg8bit.png,9.3855,0.642148
frankfurt_frankfurt_000001_068682_leftImg8bit.png,frankfurt_frankfurt_000001_068682_leftImg8bit.png,11.9353,0.775003
frankfurt_frankfurt_000001_068772_leftImg8bit.png,frankfurt_frankfurt_000001_068772_leftImg8bit.png,12.9008,0.800344
frankfurt_frankfurt_000001_069633_leftImg8bit.png,frankfurt_frankfurt_000001_069633_leftImg8bit.png,12.2467,0.744274
frankfurt_frankfurt_000001_070099_leftImg8bit.png,frankfurt_frankfurt_000001_070099_leftImg8bit.png,10.5310,0.767225
frankfurt_frankfurt_000001_071288_leftImg8bit.png,frankfurt_frankfurt_000001_071288_leftImg8bit.png,13.7378,0.711306
frankfurt_frankfurt_000001_071781_leftImg8bit.png,frankfurt_frankfurt_000001_071781_leftImg8bit.png,11.2046,0.716726
frankfurt_frankfurt_000001_072155_leftImg8bit.png,frankfurt_frankfurt_000001_072155_leftImg8bit.png,10.5765,0.744649
frankfurt_frankfurt_000001_072295_leftImg8bit.png,frankfurt_frankfurt_000001_072295_leftImg8bit.png,10.4163,0.712861
frankfurt_frankfurt_000001_073088_leftImg8bit.png,frankfurt_frankfurt_000001_073088_leftImg8bit.png,14.8276,0.822288
frankfurt_frankfurt_000001_073243_leftImg8bit.png,frankfurt_frankfurt_000001_073243_leftImg8bit.png,13.0839,0.718125
frankfurt_frankfurt_000001_073464_leftImg8bit.png,frankfurt_frankfurt_000001_073464_leftImg8bit.png,10.4238,0.675716
frankfurt_frankfurt_000001_073911_leftImg8bit.png,frankfurt_frankfurt_000001_073911_leftImg8bit.png,12.6600,0.618819
frankfurt_frankfurt_000001_075296_leftImg8bit.png,frankfurt_frankfurt_000001_075296_leftImg8bit.png,13.1187,0.589969
frankfurt_frankfurt_000001_075984_leftImg8bit.png,frankfurt_frankfurt_000001_075984_leftImg8bit.png,12.6863,0.796970
frankfurt_frankfurt_000001_076502_leftImg8bit.png,frankfurt_frankfurt_000001_076502_leftImg8bit.png,12.5827,0.731133
frankfurt_frankfurt_000001_077092_leftImg8bit.png,frankfurt_frankfurt_000001_077092_leftImg8bit.png,14.3494,0.680534
frankfurt_frankfurt_000001_077233_leftImg8bit.png,frankfurt_frankfurt_000001_077233_leftImg8bit.png,13.5020,0.714991
frankfurt_frankfurt_000001_077434_leftImg8bit.png,frankfurt_frankfurt_000001_077434_leftImg8bit.png,12.5229,0.795648
frankfurt_frankfurt_000001_078803_leftImg8bit.png,frankfurt_frankfurt_000001_078803_leftImg8bit.png,14.4415,0.822544
frankfurt_frankfurt_000001_079206_leftImg8bit.png,frankfurt_frankfurt_000001_079206_leftImg8bit.png,13.7206,0.751208
frankfurt_frankfurt_000001_080091_leftImg8bit.png,frankfurt_frankfurt_000001_080091_leftImg8bit.png,12.4270,0.724430
frankfurt_frankfurt_000001_080391_leftImg8bit.png,frankfurt_frankfurt_000001_080391_leftImg8bit.png,13.8550,0.727264
frankfurt_frankfurt_000001_080830_leftImg8bit.png,frankfurt_frankfurt_000001_080830_leftImg8bit.png,13.8689,0.618453
frankfurt_frankfurt_000001_082087_leftImg8bit.png,frankfurt_frankfurt_000001_082087_leftImg8bit.png,11.0953,0.784635
frankfurt_frankfurt_000001_082466_leftImg8bit.png,frankfurt_frankfurt_000001_082466_leftImg8bit.png,14.7900,0.704055
frankfurt_frankfurt_000001_083029_leftImg8bit.png,frankfurt_frankfurt_000001_083029_leftImg8bit.png,9.9601,0.759334
frankfurt_frankfurt_000001_083199_leftImg8bit.png,frankfurt_frankfurt_000001_083199_leftImg8bit.png,10.4576,0.761286
frankfurt_frankfurt_000001_083852_leftImg8bit.png,frankfurt_frankfurt_000001_083852_leftImg8bit.png,11.0572,0.705140
lindau_lindau_000000_000019_leftImg8bit.png,lindau_lindau_000000_000019_leftImg8bit.png,11.6821,0.791484
lindau_lindau_000001_000019_leftImg8bit.png,lindau_lindau_000001_000019_leftImg8bit.png,16.7820,0.751244
lindau_lindau_000002_000019_leftImg8bit.png,lindau_lindau_000002_000019_leftImg8bit.png,13.4846,0.722719
lindau_lindau_000003_000019_leftImg8bit.png,lindau_lindau_000003_000019_leftImg8bit.png,12.2874,0.778035
lindau_lindau_000004_000019_leftImg8bit.png,lindau_lindau_000004_000019_leftImg8bit.png,12.0769,0.770638
lindau_lindau_000005_000019_leftImg8bit.png,lindau_lindau_000005_000019_leftImg8bit.png,11.0706,0.765012
lindau_lindau_000006_000019_leftImg8bit.png,lindau_lindau_000006_000019_leftImg8bit.png,11.5005,0.778433
lindau_lindau_000007_000019_leftImg8bit.png,lindau_lindau_000007_000019_leftImg8bit.png,12.3711,0.769159
lindau_lindau_000008_000019_leftImg8bit.png,lindau_lindau_000008_000019_leftImg8bit.png,13.2924,0.793174
lindau_lindau_000009_000019_leftImg8bit.png,lindau_lindau_000009_000019_leftImg8bit.png,11.6938,0.757128
lindau_lindau_000010_000019_leftImg8bit.png,lindau_lindau_000010_000019_leftImg8bit.png,16.9138,0.839741
lindau_lindau_000011_000019_leftImg8bit.png,lindau_lindau_000011_000019_leftImg8bit.png,16.1735,0.832624
lindau_lindau_000012_000019_leftImg8bit.png,lindau_lindau_000012_000019_leftImg8bit.png,16.9252,0.829780
lindau_lindau_000013_000019_leftImg8bit.png,lindau_lindau_000013_000019_leftImg8bit.png,10.7056,0.759060
lindau_lindau_000014_000019_leftImg8bit.png,lindau_lindau_000014_000019_leftImg8bit.png,22.4660,0.850047
lindau_lindau_000015_000019_leftImg8bit.png,lindau_lindau_000015_000019_leftImg8bit.png,14.2646,0.699032
lindau_lindau_000016_000019_leftImg8bit.png,lindau_lindau_000016_000019_leftImg8bit.png,14.1995,0.625567
lindau_lindau_000017_000019_leftImg8bit.png,lindau_lindau_000017_000019_leftImg8bit.png,15.3120,0.860917
lindau_lindau_000018_000019_leftImg8bit.png,lindau_lindau_000018_000019_leftImg8bit.png,21.5049,0.863008
lindau_lindau_000019_000019_leftImg8bit.png,lindau_lindau_000019_000019_leftImg8bit.png,25.6749,0.953285
lindau_lindau_000020_000019_leftImg8bit.png,lindau_lindau_000020_000019_leftImg8bit.png,19.4812,0.868482
lindau_lindau_000021_000019_leftImg8bit.png,lindau_lindau_000021_000019_leftImg8bit.png,19.6825,0.809331
lindau_lindau_000022_000019_leftImg8bit.png,lindau_lindau_000022_000019_leftImg8bit.png,15.0186,0.871049
lindau_lindau_000023_000019_leftImg8bit.png,lindau_lindau_000023_000019_leftImg8bit.png,10.7764,0.787072
lindau_lindau_000024_000019_leftImg8bit.png,lindau_lindau_000024_000019_leftImg8bit.png,14.7878,0.780557
lindau_lindau_000025_000019_leftImg8bit.png,lindau_lindau_000025_000019_leftImg8bit.png,19.1113,0.895492
lindau_lindau_000026_000019_leftImg8bit.png,lindau_lindau_000026_000019_leftImg8bit.png,24.4449,0.941881
lindau_lindau_000027_000019_leftImg8bit.png,lindau_lindau_000027_000019_leftImg8bit.png,19.4841,0.884457
lindau_lindau_000028_000019_leftImg8bit.png,lindau_lindau_000028_000019_leftImg8bit.png,16.2776,0.825621
lindau_lindau_000029_000019_leftImg8bit.png,lindau_lindau_000029_000019_leftImg8bit.png,21.6854,0.816976
lindau_lindau_000030_000019_leftImg8bit.png,lindau_lindau_000030_000019_leftImg8bit.png,17.2247,0.807933
lindau_lindau_000031_000019_leftImg8bit.png,lindau_lindau_000031_000019_leftImg8bit.png,18.1069,0.780994
lindau_lindau_000032_000019_leftImg8bit.png,lindau_lindau_000032_000019_leftImg8bit.png,18.9755,0.848904
lindau_lindau_000033_000019_leftImg8bit.png,lindau_lindau_000033_000019_leftImg8bit.png,16.2220,0.834442
lindau_lindau_000034_000019_leftImg8bit.png,lindau_lindau_000034_000019_leftImg8bit.png,20.6918,0.874034
lindau_lindau_000035_000019_leftImg8bit.png,lindau_lindau_000035_000019_leftImg8bit.png,18.3970,0.873331
lindau_lindau_000036_000019_leftImg8bit.png,lindau_lindau_000036_000019_leftImg8bit.png,18.1009,0.772575
lindau_lindau_000037_000019_leftImg8bit.png,lindau_lindau_000037_000019_leftImg8bit.png,15.8628,0.823643
lindau_lindau_000038_000019_leftImg8bit.png,lindau_lindau_000038_000019_leftImg8bit.png,15.0684,0.793704
lindau_lindau_000039_000019_leftImg8bit.png,lindau_lindau_000039_000019_leftImg8bit.png,12.3400,0.783046
lindau_lindau_000040_000019_leftImg8bit.png,lindau_lindau_000040_000019_leftImg8bit.png,23.0618,0.911158
lindau_lindau_000041_000019_leftImg8bit.png,lindau_lindau_000041_000019_leftImg8bit.png,16.9767,0.757748
lindau_lindau_000042_000019_leftImg8bit.png,lindau_lindau_000042_000019_leftImg8bit.png,17.8093,0.805218
lindau_lindau_000043_000019_leftImg8bit.png,lindau_lindau_000043_000019_leftImg8bit.png,19.9007,0.824178
lindau_lindau_000044_000019_leftImg8bit.png,lindau_lindau_000044_000019_leftImg8bit.png,22.8796,0.910595
lindau_lindau_000045_000019_leftImg8bit.png,lindau_lindau_000045_000019_leftImg8bit.png,14.5698,0.845498
lindau_lindau_000046_000019_leftImg8bit.png,lindau_lindau_000046_000019_leftImg8bit.png,22.3103,0.914114
lindau_lindau_000047_000019_leftImg8bit.png,lindau_lindau_000047_000019_leftImg8bit.png,25.2942,0.921774
lindau_lindau_000048_000019_leftImg8bit.png,lindau_lindau_000048_000019_leftImg8bit.png,25.0657,0.925648
lindau_lindau_000049_000019_leftImg8bit.png,lindau_lindau_000049_000019_leftImg8bit.png,17.0906,0.824006
lindau_lindau_000050_000019_leftImg8bit.png,lindau_lindau_000050_000019_leftImg8bit.png,19.2227,0.817599
lindau_lindau_000051_000019_leftImg8bit.png,lindau_lindau_000051_000019_leftImg8bit.png,19.6101,0.856964
lindau_lindau_000052_000019_leftImg8bit.png,lindau_lindau_000052_000019_leftImg8bit.png,21.5095,0.905332
lindau_lindau_000053_000019_leftImg8bit.png,lindau_lindau_000053_000019_leftImg8bit.png,17.3944,0.766456
lindau_lindau_000054_000019_leftImg8bit.png,lindau_lindau_000054_000019_leftImg8bit.png,9.1720,0.777004
lindau_lindau_000055_000019_leftImg8bit.png,lindau_lindau_000055_000019_leftImg8bit.png,12.9681,0.668415
lindau_lindau_000056_000019_leftImg8bit.png,lindau_lindau_000056_000019_leftImg8bit.png,13.8513,0.744263
lindau_lindau_000057_000019_leftImg8bit.png,lindau_lindau_000057_000019_leftImg8bit.png,12.3990,0.821579
lindau_lindau_000058_000019_leftImg8bit.png,lindau_lindau_000058_000019_leftImg8bit.png,12.1458,0.695480
munster_munster_000000_000019_leftImg8bit.png,munster_munster_000000_000019_leftImg8bit.png,9.0071,0.721807
munster_munster_000001_000019_leftImg8bit.png,munster_munster_000001_000019_leftImg8bit.png,8.8920,0.684070
munster_munster_000002_000019_leftImg8bit.png,munster_munster_000002_000019_leftImg8bit.png,12.3845,0.709362
munster_munster_000003_000019_leftImg8bit.png,munster_munster_000003_000019_leftImg8bit.png,10.2547,0.749302
munster_munster_000004_000019_leftImg8bit.png,munster_munster_000004_000019_leftImg8bit.png,10.8537,0.772823
munster_munster_000005_000019_leftImg8bit.png,munster_munster_000005_000019_leftImg8bit.png,14.2193,0.621826
munster_munster_000006_000019_leftImg8bit.png,munster_munster_000006_000019_leftImg8bit.png,12.2762,0.764352
munster_munster_000007_000019_leftImg8bit.png,munster_munster_000007_000019_leftImg8bit.png,13.4559,0.731707
munster_munster_000008_000019_leftImg8bit.png,munster_munster_000008_000019_leftImg8bit.png,13.0830,0.766985
munster_munster_000009_000019_leftImg8bit.png,munster_munster_000009_000019_leftImg8bit.png,13.3333,0.782098
munster_munster_000010_000019_leftImg8bit.png,munster_munster_000010_000019_leftImg8bit.png,16.1387,0.821109
munster_munster_000011_000019_leftImg8bit.png,munster_munster_000011_000019_leftImg8bit.png,12.8705,0.705867
munster_munster_000012_000019_leftImg8bit.png,munster_munster_000012_000019_leftImg8bit.png,15.1362,0.663050
munster_munster_000013_000019_leftImg8bit.png,munster_munster_000013_000019_leftImg8bit.png,11.9638,0.784573
munster_munster_000014_000019_leftImg8bit.png,munster_munster_000014_000019_leftImg8bit.png,10.9766,0.777615
munster_munster_000015_000019_leftImg8bit.png,munster_munster_000015_000019_leftImg8bit.png,16.7048,0.886291
munster_munster_000016_000019_leftImg8bit.png,munster_munster_000016_000019_leftImg8bit.png,16.5421,0.882963
munster_munster_000017_000019_leftImg8bit.png,munster_munster_000017_000019_leftImg8bit.png,16.7204,0.890332
munster_munster_000018_000019_leftImg8bit.png,munster_munster_000018_000019_leftImg8bit.png,19.6243,0.880554
munster_munster_000019_000019_leftImg8bit.png,munster_munster_000019_000019_leftImg8bit.png,11.8249,0.702236
munster_munster_000020_000019_leftImg8bit.png,munster_munster_000020_000019_leftImg8bit.png,11.3121,0.720013
munster_munster_000021_000019_leftImg8bit.png,munster_munster_000021_000019_leftImg8bit.png,17.6091,0.853504
munster_munster_000022_000019_leftImg8bit.png,munster_munster_000022_000019_leftImg8bit.png,12.6335,0.677702
munster_munster_000023_000019_leftImg8bit.png,munster_munster_000023_000019_leftImg8bit.png,11.2508,0.763472
munster_munster_000024_000019_leftImg8bit.png,munster_munster_000024_000019_leftImg8bit.png,10.6159,0.517372
munster_munster_000025_000019_leftImg8bit.png,munster_munster_000025_000019_leftImg8bit.png,12.2258,0.782590
munster_munster_000026_000019_leftImg8bit.png,munster_munster_000026_000019_leftImg8bit.png,11.4966,0.782208
munster_munster_000027_000019_leftImg8bit.png,munster_munster_000027_000019_leftImg8bit.png,13.3543,0.769358
munster_munster_000028_000019_leftImg8bit.png,munster_munster_000028_000019_leftImg8bit.png,11.9137,0.798101
munster_munster_000029_000019_leftImg8bit.png,munster_munster_000029_000019_leftImg8bit.png,13.0685,0.772346
munster_munster_000030_000019_leftImg8bit.png,munster_munster_000030_000019_leftImg8bit.png,12.0148,0.772370
munster_munster_000031_000019_leftImg8bit.png,munster_munster_000031_000019_leftImg8bit.png,12.0614,0.806496
munster_munster_000032_000019_leftImg8bit.png,munster_munster_000032_000019_leftImg8bit.png,13.0245,0.705945
munster_munster_000033_000019_leftImg8bit.png,munster_munster_000033_000019_leftImg8bit.png,13.1096,0.787447
munster_munster_000034_000019_leftImg8bit.png,munster_munster_000034_000019_leftImg8bit.png,15.2234,0.708823
munster_munster_000035_000019_leftImg8bit.png,munster_munster_000035_000019_leftImg8bit.png,13.6658,0.691168
munster_munster_000036_000019_leftImg8bit.png,munster_munster_000036_000019_leftImg8bit.png,13.8888,0.744176
munster_munster_000037_000019_leftImg8bit.png,munster_munster_000037_000019_leftImg8bit.png,12.0974,0.800438
munster_munster_000038_000019_leftImg8bit.png,munster_munster_000038_000019_leftImg8bit.png,9.8743,0.747620
munster_munster_000039_000019_leftImg8bit.png,munster_munster_000039_000019_leftImg8bit.png,11.4679,0.735951
munster_munster_000040_000019_leftImg8bit.png,munster_munster_000040_000019_leftImg8bit.png,12.6425,0.767022
munster_munster_000041_000019_leftImg8bit.png,munster_munster_000041_000019_leftImg8bit.png,12.8464,0.781871
munster_munster_000042_000019_leftImg8bit.png,munster_munster_000042_000019_leftImg8bit.png,14.7634,0.813404
munster_munster_000043_000019_leftImg8bit.png,munster_munster_000043_000019_leftImg8bit.png,17.9160,0.874648
munster_munster_000044_000019_leftImg8bit.png,munster_munster_000044_000019_leftImg8bit.png,14.1096,0.852326
munster_munster_000045_000019_leftImg8bit.png,munster_munster_000045_000019_leftImg8bit.png,17.8743,0.837258
munster_munster_000046_000019_leftImg8bit.png,munster_munster_000046_000019_leftImg8bit.png,15.6486,0.864042
munster_munster_000047_000019_leftImg8bit.png,munster_munster_000047_000019_leftImg8bit.png,13.2152,0.705177
munster_munster_000048_000019_leftImg8bit.png,munster_munster_000048_000019_leftImg8bit.png,12.7574,0.680859
munster_munster_000049_000019_leftImg8bit.png,munster_munster_000049_000019_leftImg8bit.png,12.1471,0.774783
munster_munster_000050_000019_leftImg8bit.png,munster_munster_000050_000019_leftImg8bit.png,11.6807,0.739804
munster_munster_000051_000019_leftImg8bit.png,munster_munster_000051_000019_leftImg8bit.png,11.6205,0.780311
munster_munster_000052_000019_leftImg8bit.png,munster_munster_000052_000019_leftImg8bit.png,11.5402,0.749234
munster_munster_000053_000019_leftImg8bit.png,munster_munster_000053_000019_leftImg8bit.png,11.5096,0.774737
munster_munster_000054_000019_leftImg8bit.png,munster_munster_000054_000019_leftImg8bit.png,10.6352,0.745208
munster_munster_000055_000019_leftImg8bit.png,munster_munster_000055_000019_leftImg8bit.png,14.0783,0.701045
munster_munster_000056_000019_leftImg8bit.png,munster_munster_000056_000019_leftImg8bit.png,13.7628,0.825765
munster_munster_000057_000019_leftImg8bit.png,munster_munster_000057_000019_leftImg8bit.png,13.8512,0.853295
munster_munster_000058_000019_leftImg8bit.png,munster_munster_000058_000019_leftImg8bit.png,10.9547,0.779532
munster_munster_000059_000019_leftImg8bit.png,munster_munster_000059_000019_leftImg8bit.png,10.7773,0.765619
munster_munster_000060_000019_leftImg8bit.png,munster_munster_000060_000019_leftImg8bit.png,10.7468,0.760589
munster_munster_000061_000019_leftImg8bit.png,munster_munster_000061_000019_leftImg8bit.png,13.4712,0.796166
munster_munster_000062_000019_leftImg8bit.png,munster_munster_000062_000019_leftImg8bit.png,13.9747,0.665487
munster_munster_000063_000019_leftImg8bit.png,munster_munster_000063_000019_leftImg8bit.png,13.6277,0.619679
munster_munster_000064_000019_leftImg8bit.png,munster_munster_000064_000019_leftImg8bit.png,12.9381,0.697154
munster_munster_000065_000019_leftImg8bit.png,munster_munster_000065_000019_leftImg8bit.png,11.4206,0.674475
munster_munster_000066_000019_leftImg8bit.png,munster_munster_000066_000019_leftImg8bit.png,11.0634,0.687620
munster_munster_000067_000019_leftImg8bit.png,munster_munster_000067_000019_leftImg8bit.png,15.9425,0.688957
munster_munster_000068_000019_leftImg8bit.png,munster_munster_000068_000019_leftImg8bit.png,10.1894,0.664659
munster_munster_000069_000019_leftImg8bit.png,munster_munster_000069_000019_leftImg8bit.png,9.8097,0.750370
munster_munster_000070_000019_leftImg8bit.png,munster_munster_000070_000019_leftImg8bit.png,9.9324,0.707475
munster_munster_000071_000019_leftImg8bit.png,munster_munster_000071_000019_leftImg8bit.png,10.5104,0.768459
munster_munster_000072_000019_leftImg8bit.png,munster_munster_000072_000019_leftImg8bit.png,11.8190,0.775662
munster_munster_000073_000019_leftImg8bit.png,munster_munster_000073_000019_leftImg8bit.png,18.7302,0.888543
munster_munster_000074_000019_leftImg8bit.png,munster_munster_000074_000019_leftImg8bit.png,15.0360,0.838927
munster_munster_000075_000019_leftImg8bit.png,munster_munster_000075_000019_leftImg8bit.png,14.5787,0.803410
munster_munster_000076_000019_leftImg8bit.png,munster_munster_000076_000019_leftImg8bit.png,11.0673,0.691079
munster_munster_000077_000019_leftImg8bit.png,munster_munster_000077_000019_leftImg8bit.png,16.8416,0.786575
munster_munster_000078_000019_leftImg8bit.png,munster_munster_000078_000019_leftImg8bit.png,12.0980,0.788381
munster_munster_000079_000019_leftImg8bit.png,munster_munster_000079_000019_leftImg8bit.png,13.1062,0.827998
munster_munster_000080_000019_leftImg8bit.png,munster_munster_000080_000019_leftImg8bit.png,13.2586,0.776334
munster_munster_000081_000019_leftImg8bit.png,munster_munster_000081_000019_leftImg8bit.png,15.1036,0.770930
munster_munster_000082_000019_leftImg8bit.png,munster_munster_000082_000019_leftImg8bit.png,19.9744,0.859493
munster_munster_000083_000019_leftImg8bit.png,munster_munster_000083_000019_leftImg8bit.png,10.8995,0.740268
munster_munster_000084_000019_leftImg8bit.png,munster_munster_000084_000019_leftImg8bit.png,12.9964,0.671365
munster_munster_000085_000019_leftImg8bit.png,munster_munster_000085_000019_leftImg8bit.png,18.7412,0.800161
munster_munster_000086_000019_leftImg8bit.png,munster_munster_000086_000019_leftImg8bit.png,15.1455,0.811592
munster_munster_000087_000019_leftImg8bit.png,munster_munster_000087_000019_leftImg8bit.png,14.8034,0.854430
munster_munster_000088_000019_leftImg8bit.png,munster_munster_000088_000019_leftImg8bit.png,13.2148,0.838117
munster_munster_000089_000019_leftImg8bit.png,munster_munster_000089_000019_leftImg8bit.png,13.0957,0.681712
munster_munster_000090_000019_leftImg8bit.png,munster_munster_000090_000019_leftImg8bit.png,12.1962,0.699489
munster_munster_000091_000019_leftImg8bit.png,munster_munster_000091_000019_leftImg8bit.png,10.4651,0.728290
munster_munster_000092_000019_leftImg8bit.png,munster_munster_000092_000019_leftImg8bit.png,10.9701,0.785064
munster_munster_000093_000019_leftImg8bit.png,munster_munster_000093_000019_leftImg8bit.png,9.9985,0.699729
munster_munster_000094_000019_leftImg8bit.png,munster_munster_000094_000019_leftImg8bit.png,13.1407,0.589327
munster_munster_000095_000019_leftImg8bit.png,munster_munster_000095_000019_leftImg8bit.png,11.7330,0.758967
munster_munster_000096_000019_leftImg8bit.png,munster_munster_000096_000019_leftImg8bit.png,16.0814,0.788060
munster_munster_000097_000019_leftImg8bit.png,munster_munster_000097_000019_leftImg8bit.png,16.4581,0.727783
munster_munster_000098_000019_leftImg8bit.png,munster_munster_000098_000019_leftImg8bit.png,16.1162,0.798078
munster_munster_000099_000019_leftImg8bit.png,munster_munster_000099_000019_leftImg8bit.png,13.9518,0.729938
munster_munster_000100_000019_leftImg8bit.png,munster_munster_000100_000019_leftImg8bit.png,19.4396,0.771204
munster_munster_000101_000019_leftImg8bit.png,munster_munster_000101_000019_leftImg8bit.png,17.3090,0.779042
munster_munster_000102_000019_leftImg8bit.png,munster_munster_000102_000019_leftImg8bit.png,15.7288,0.634504
munster_munster_000103_000019_leftImg8bit.png,munster_munster_000103_000019_leftImg8bit.png,13.6531,0.793213
munster_munster_000104_000019_leftImg8bit.png,munster_munster_000104_000019_leftImg8bit.png,18.2079,0.853111
munster_munster_000105_000019_leftImg8bit.png,munster_munster_000105_000019_leftImg8bit.png,16.4183,0.687105
munster_munster_000106_000019_leftImg8bit.png,munster_munster_000106_000019_leftImg8bit.png,13.3366,0.804734
munster_munster_000107_000019_leftImg8bit.png,munster_munster_000107_000019_leftImg8bit.png,12.8950,0.799994
munster_munster_000108_000019_leftImg8bit.png,munster_munster_000108_000019_leftImg8bit.png,11.3552,0.785352
munster_munster_000109_000019_leftImg8bit.png,munster_munster_000109_000019_leftImg8bit.png,11.4270,0.754427
munster_munster_000110_000019_leftImg8bit.png,munster_munster_000110_000019_leftImg8bit.png,14.8548,0.846628
munster_munster_000111_000019_leftImg8bit.png,munster_munster_000111_000019_leftImg8bit.png,12.9261,0.806066
munster_munster_000112_000019_leftImg8bit.png,munster_munster_000112_000019_leftImg8bit.png,13.3595,0.815033
munster_munster_000113_000019_leftImg8bit.png,munster_munster_000113_000019_leftImg8bit.png,15.3308,0.836699
munster_munster_000114_000019_leftImg8bit.png,munster_munster_000114_000019_leftImg8bit.png,12.1073,0.651925
munster_munster_000115_000019_leftImg8bit.png,munster_munster_000115_000019_leftImg8bit.png,10.6997,0.745179
munster_munster_000116_000019_leftImg8bit.png,munster_munster_000116_000019_leftImg8bit.png,13.9985,0.742401
munster_munster_000117_000019_leftImg8bit.png,munster_munster_000117_000019_leftImg8bit.png,9.8702,0.711744
munster_munster_000118_000019_leftImg8bit.png,munster_munster_000118_000019_leftImg8bit.png,12.0025,0.728750
munster_munster_000119_000019_leftImg8bit.png,munster_munster_000119_000019_leftImg8bit.png,10.3802,0.725761
munster_munster_000120_000019_leftImg8bit.png,munster_munster_000120_000019_leftImg8bit.png,16.4448,0.839982
munster_munster_000121_000019_leftImg8bit.png,munster_munster_000121_000019_leftImg8bit.png,18.4356,0.783033
munster_munster_000122_000019_leftImg8bit.png,munster_munster_000122_000019_leftImg8bit.png,17.6571,0.846811
